date,value
9/14/1999,234.73
9/15/1999,236.45
9/16/1999,237.5
9/17/1999,239.35
9/20/1999,238.55
9/21/1999,239.95
9/22/1999,241.09
9/23/1999,242.72
9/27/1999,243.18
9/28/1999,244.5
9/29/1999,245.75
9/30/1999,245.75
10/1/1999,247.45
10/4/1999,246.09
10/5/1999,246.02
10/6/1999,245.32
10/7/1999,243.64
10/8/1999,244.87
10/11/1999,244.87
10/12/1999,245.64
10/13/1999,246.2
10/14/1999,244.16
10/15/1999,245.41
10/25/1999,245.65
10/26/1999,245.85
10/27/1999,247.61
10/28/1999,248.35
10/29/1999,249.72
11/1/1999,251.27
11/2/1999,253.93
11/3/1999,255.01
11/4/1999,254.05
11/5/1999,255.44
11/11/1999,255.64
11/12/1999,255.44
11/15/1999,255.02
11/16/1999,254.58
11/17/1999,256.15
11/18/1999,256.88
11/19/1999,257.55
11/22/1999,259.97
11/23/1999,259.18
11/24/1999,259.06
11/25/1999,260.74
11/26/1999,261.38
11/29/1999,260.89
11/30/1999,260.56
12/1/1999,257.99
12/2/1999,257.1
12/3/1999,257.91
12/6/1999,257.24
12/7/1999,256.09
12/8/1999,255.94
12/9/1999,255.53
12/10/1999,255.49
12/13/1999,252.07
12/14/1999,253.19
12/15/1999,254.3
12/16/1999,256.4
12/17/1999,256.9
12/20/1999,257.74
12/21/1999,258.58
12/22/1999,259.71
12/23/1999,260.23
12/24/1999,259.46
12/27/1999,260.61
12/28/1999,261.21
12/30/1999,261.82
12/31/1999,262.52
1/3/2000,262.5
1/4/2000,262.94
1/5/2000,264.52
1/6/2000,265.76
1/7/2000,267.88
1/10/2000,268.65
1/13/2000,269.92
1/14/2000,269.88
1/17/2000,272.55
1/18/2000,273.94
1/19/2000,276.67
1/20/2000,276.95
1/21/2000,278.33
1/24/2000,276.49
1/25/2000,275.78
1/26/2000,276.39
1/27/2000,277.16
1/28/2000,273.76
1/31/2000,275.78
2/1/2000,276.15
2/2/2000,277.21
2/3/2000,278.16
2/4/2000,278.96
2/7/2000,278.74
2/8/2000,282.37
2/9/2000,283.72
2/11/2000,285.3
2/14/2000,288.53
2/15/2000,290.98
2/16/2000,291.77
2/17/2000,295.06
2/18/2000,296.35
2/21/2000,296.43
2/22/2000,297.62
2/23/2000,300.17
2/24/2000,303.61
2/25/2000,304.55
2/28/2000,306.79
2/29/2000,308.19
3/1/2000,312.56
3/2/2000,315.97
3/3/2000,321.25
3/6/2000,323.78
3/7/2000,327.01
3/8/2000,327.3
3/9/2000,329.81
3/10/2000,330.9
3/13/2000,329.2
3/14/2000,328.15
3/15/2000,326.7
3/16/2000,324.95
3/17/2000,318.93
3/20/2000,318.54
3/21/2000,316.53
3/22/2000,316.33
3/23/2000,318.31
3/24/2000,321.67
3/27/2000,325.14
3/28/2000,326.8
3/29/2000,326.78
3/30/2000,328.75
3/31/2000,330.06
4/3/2000,328.36
4/5/2000,332.2
4/6/2000,332.45
4/7/2000,331.88
4/10/2000,332.93
4/11/2000,331.76
4/14/2000,333.61
4/17/2000,333.4
4/18/2000,338.41
4/19/2000,341.58
4/20/2000,346.67
4/21/2000,349.71
4/24/2000,354.37
4/25/2000,368.91
4/26/2000,354.6
4/27/2000,350.88
4/28/2000,350.7
5/1/2000,349.54
5/2/2000,348.79
5/3/2000,345.89
5/4/2000,346.64
5/5/2000,347.22
5/8/2000,349.2
5/9/2000,349.8
5/10/2000,348.93
5/11/2000,349.27
5/12/2000,348.71
5/15/2000,347.7
5/16/2000,347.2
5/17/2000,347.15
5/19/2000,347.73
5/22/2000,345.09
5/23/2000,345.1
5/24/2000,345.07
5/25/2000,343.98
5/26/2000,343.88
5/29/2000,344.09
5/30/2000,343.99
5/31/2000,343.49
6/1/2000,343.41
6/2/2000,342.73
6/5/2000,342.2
6/6/2000,341.48
6/7/2000,340.86
6/8/2000,340.54
6/9/2000,340.07
6/12/2000,339.2
6/13/2000,339.4
6/14/2000,338.76
6/15/2000,339.24
6/16/2000,340.38
6/19/2000,338.46
6/20/2000,339.02
6/21/2000,338.48
6/22/2000,338.21
6/23/2000,338.1
6/26/2000,338.05
6/27/2000,337.78
6/28/2000,338.16
6/29/2000,337.82
6/30/2000,338.52
7/3/2000,338.9
7/4/2000,340.47
7/5/2000,340.76
7/6/2000,342.47
7/7/2000,345.12
7/10/2000,349.26
7/11/2000,351.62
7/12/2000,353.85
7/13/2000,359.11
7/14/2000,360.7
7/17/2000,358.06
7/18/2000,355.91
7/19/2000,356.47
7/20/2000,356.67
7/21/2000,356.11
7/24/2000,354.81
7/25/2000,354.84
7/26/2000,354.39
7/27/2000,356.03
7/28/2000,356.44
7/31/2000,355.56
8/1/2000,355.49
8/2/2000,355.41
8/4/2000,356.07
8/7/2000,356.81
8/8/2000,357.35
8/9/2000,358.66
8/10/2000,358.98
8/11/2000,362.67
8/14/2000,364.24
8/17/2000,369.29
8/18/2000,373.99
8/21/2000,389.03
8/23/2000,400.09
8/24/2000,406.06
8/25/2000,416.94
8/28/2000,421.11
8/29/2000,425.27
8/30/2000,422.74
8/31/2000,423.63
9/1/2000,419.86
9/4/2000,417.92
9/5/2000,410.6
9/6/2000,401.43
9/7/2000,404.65
9/8/2000,395.27
9/11/2000,408.19
9/13/2000,417.24
9/14/2000,419.74
9/15/2000,421.18
9/18/2000,417.35
9/19/2000,419.6
9/20/2000,421.6
9/21/2000,421.7
9/22/2000,422.01
9/25/2000,421.38
9/26/2000,421.56
9/27/2000,423.7
9/29/2000,423.9
10/2/2000,427.76
10/3/2000,430.22
10/13/2000,429.46
10/16/2000,433.92
10/17/2000,440.97
10/18/2000,453.46
10/19/2000,463.71
10/20/2000,471.12
10/23/2000,475.38
10/24/2000,479.66
10/25/2000,476.9
10/30/2000,471.55
10/31/2000,468.76
11/1/2000,472.02
11/2/2000,472.48
11/3/2000,475.43
11/6/2000,482.93
11/7/2000,493.94
11/9/2000,499.11
11/10/2000,505.91
11/13/2000,507.51
11/14/2000,513.7
11/15/2000,519.33
11/16/2000,526.9
11/17/2000,540.28
11/20/2000,543.44
11/21/2000,544.14
11/22/2000,544.94
11/23/2000,545.82
11/24/2000,543.85
11/27/2000,533.96
11/28/2000,510.86
11/29/2000,498.32
11/30/2000,502.85
12/1/2000,508.58
12/4/2000,508.98
12/5/2000,502.75
12/6/2000,500.48
12/7/2000,497.24
12/8/2000,494.22
12/11/2000,495.65
12/12/2000,489.74
12/13/2000,488.01
12/14/2000,484.53
12/15/2000,486.05
12/18/2000,487.4
12/19/2000,488.5
12/20/2000,488.5
12/21/2000,489.74
12/22/2000,489.07
12/25/2000,494.71
12/26/2000,493.4
12/27/2000,489.03
12/28/2000,488.01
1/1/2001,487.26
1/2/2001,486.09
1/3/2001,486.58
1/4/2001,486.56
1/5/2001,482.2
1/8/2001,479.23
1/9/2001,474.52
1/10/2001,468.4
1/12/2001,464.78
1/15/2001,462.59
1/16/2001,460.86
1/17/2001,460.29
1/18/2001,458.82
1/19/2001,458.37
1/22/2001,459.28
1/23/2001,460.79
1/24/2001,460.5
1/25/2001,465.37
1/26/2001,467.37
1/30/2001,468.41
1/31/2001,468.07
2/1/2001,467.02
2/2/2001,465.39
2/5/2001,462.52
2/6/2001,464.01
2/7/2001,460.85
2/8/2001,458.73
2/9/2001,455.34
2/12/2001,451.57
2/13/2001,452.53
2/14/2001,443.35
2/15/2001,439.41
2/16/2001,436.97
2/19/2001,430.77
2/20/2001,424.92
2/22/2001,415.1
2/23/2001,402.55
2/27/2001,398
2/28/2001,375.29
3/1/2001,375.17
3/2/2001,377.2
3/5/2001,391.59
3/6/2001,393.6
3/7/2001,393.24
3/8/2001,396.26
3/12/2001,397.61
3/13/2001,395.85
3/14/2001,391.88
3/15/2001,390.88
3/16/2001,390.2
3/19/2001,388.4
3/20/2001,385.45
3/21/2001,378.49
3/22/2001,377.48
3/23/2001,376.98
3/26/2001,382.58
3/27/2001,373.97
3/28/2001,375.07
3/29/2001,378.01
3/30/2001,386.87
4/3/2001,375.95
4/4/2001,376.97
4/5/2001,372.86
4/6/2001,374.58
4/9/2001,373.05
4/10/2001,372.62
4/11/2001,369.99
4/12/2001,370.31
4/13/2001,369.05
4/16/2001,366.6
4/17/2001,366.21
4/18/2001,367.37
4/19/2001,366.39
4/20/2001,366.78
4/23/2001,365.58
4/24/2001,366.13
4/25/2001,365.84
4/26/2001,366.52
4/27/2001,367.98
4/30/2001,368.38
5/1/2001,366.73
5/2/2001,366.98
5/3/2001,365.2
5/4/2001,365.25
5/8/2001,364.63
5/9/2001,360.81
5/10/2001,358.28
5/11/2001,355.6
5/14/2001,351.08
5/15/2001,344.02
5/16/2001,332.84
5/17/2001,329.8
5/18/2001,331.72
5/21/2001,333
5/22/2001,334.26
5/23/2001,336.98
5/24/2001,337.46
5/25/2001,339.24
5/28/2001,338.99
5/29/2001,338.73
5/30/2001,339.49
5/31/2001,340.43
6/1/2001,342.25
6/12/2001,338.05
6/13/2001,333.18
6/15/2001,331.3
6/18/2001,332.81
6/19/2001,334.5
6/20/2001,336.22
6/21/2001,336.87
6/25/2001,336.34
6/26/2001,335.17
6/27/2001,334.39
6/28/2001,333.8
6/29/2001,332.69
7/2/2001,331.05
7/3/2001,327.94
7/4/2001,325.94
7/5/2001,324.75
7/6/2001,327.28
7/9/2001,322.94
7/10/2001,322.74
7/11/2001,326.14
7/12/2001,334.75
7/13/2001,348.43
7/16/2001,352.25
7/17/2001,346.8
7/18/2001,343.13
7/19/2001,337.88
7/20/2001,334.64
7/23/2001,329.77
7/24/2001,329.89
7/25/2001,321.16
7/26/2001,321.16
7/27/2001,321.96
7/30/2001,322.45
7/31/2001,323.64
8/1/2001,325.21
8/2/2001,325.6
8/3/2001,316.92
8/6/2001,321.12
8/7/2001,329.51
8/8/2001,329.09
8/9/2001,319.9
8/10/2001,319.49
8/13/2001,316.39
8/14/2001,314.04
8/15/2001,314.95
8/16/2001,322.13
8/17/2001,320.32
8/20/2001,312.41
8/21/2001,317.34
8/22/2001,309.91
8/23/2001,299.34
8/24/2001,298.85
8/27/2001,295.17
8/28/2001,292.53
8/29/2001,284.13
8/30/2001,280.37
8/31/2001,281.04
9/3/2001,281.83
9/4/2001,282.95
9/5/2001,282.78
9/6/2001,280.93
9/7/2001,280.93
9/10/2001,276.91
9/11/2001,274.34
9/12/2001,269.17
9/13/2001,261.37
9/14/2001,265.22
9/17/2001,273.01
9/18/2001,275.13
9/19/2001,279.92
9/20/2001,282.96
9/21/2001,283.38
9/24/2001,279.65
9/25/2001,277.79
9/26/2001,275.23
9/27/2001,275.09
9/28/2001,276.07
10/1/2001,276.46
10/2/2001,278.01
10/3/2001,281.39
10/4/2001,282.11
10/5/2001,282.34
10/8/2001,282.68
10/9/2001,282.16
10/10/2001,282.83
10/11/2001,281.89
10/12/2001,282.05
10/15/2001,282.79
10/16/2001,281.21
10/17/2001,281.5
10/18/2001,281.8
10/19/2001,282.75
10/22/2001,283.06
10/30/2001,285.25
10/31/2001,287.17
11/1/2001,287.79
11/2/2001,289.98
11/5/2001,290.97
11/6/2001,296.35
11/7/2001,297.52
11/9/2001,297.19
11/12/2001,298.19
11/13/2001,300.15
11/19/2001,301.15
11/20/2001,300.34
11/21/2001,299.38
11/22/2001,297.51
11/23/2001,296.01
11/26/2001,290.07
11/27/2001,283.98
11/28/2001,288.83
11/29/2001,287.63
11/30/2001,287.7
12/3/2001,288.72
12/4/2001,287.26
12/5/2001,287.78
12/6/2001,288.97
12/7/2001,290.57
12/10/2001,290.49
12/11/2001,287.42
12/12/2001,287.42
12/13/2001,286.9
12/14/2001,284.48
12/17/2001,283.33
12/18/2001,283.75
12/19/2001,282.8
12/20/2001,280.62
12/21/2001,280.05
12/24/2001,277.84
12/25/2001,278.21
12/26/2001,274.36
12/27/2001,273.2
12/28/2001,271.43
12/31/2001,269.75
1/1/2002,266.28
1/2/2002,263.09
1/3/2002,261.08
1/7/2002,260.67
1/8/2002,261.56
1/9/2002,262.2
1/10/2002,255.92
1/14/2002,258.91
1/15/2002,261.44
1/16/2002,262.88
1/17/2002,260.65
1/18/2002,259.75
1/21/2002,257.73
1/22/2002,255.91
1/23/2002,255.04
1/24/2002,253.2
1/25/2002,256.96
1/28/2002,252.83
1/30/2002,252.73
1/31/2002,251.96
2/1/2002,251.41
2/4/2002,248.72
2/5/2002,247.16
2/6/2002,245.4
2/7/2002,240.41
2/8/2002,236.42
2/11/2002,236.06
2/12/2002,236.01
2/13/2002,236.6
2/14/2002,234.82
2/15/2002,234.97
2/18/2002,233.75
2/20/2002,230.5
2/21/2002,228.75
2/22/2002,226.03
2/25/2002,225.11
2/26/2002,223.46
2/27/2002,222.45
2/28/2002,220.28
3/1/2002,218.59
3/4/2002,215.89
3/5/2002,211.76
3/6/2002,208.53
3/7/2002,204.79
3/8/2002,198.37
3/11/2002,195.46
3/13/2002,193.83
3/14/2002,187.88
3/15/2002,186.22
3/18/2002,186.94
3/19/2002,192.71
3/20/2002,200.18
3/21/2002,204.28
3/22/2002,209.67
3/25/2002,213.74
3/26/2002,213.71
3/27/2002,205.52
3/29/2002,198.81
4/1/2002,201.06
4/2/2002,209.7
4/3/2002,211.11
4/4/2002,208.93
4/5/2002,208.92
4/8/2002,212.66
4/9/2002,214.55
4/10/2002,217.45
4/11/2002,219.14
4/12/2002,216.21
4/15/2002,214.94
4/16/2002,215.15
4/17/2002,216.36
4/18/2002,216.94
4/19/2002,217.14
4/22/2002,215.1
4/23/2002,215.45
4/24/2002,216.83
4/25/2002,218.09
4/26/2002,218.55
4/29/2002,219.51
4/30/2002,220.17
5/1/2002,221.43
5/2/2002,221.73
5/3/2002,224.69
5/6/2002,230.77
5/7/2002,240.04
5/8/2002,243.63
5/9/2002,234.72
5/10/2002,240.46
5/13/2002,238.65
5/14/2002,239.09
5/15/2002,238.42
5/16/2002,237.62
5/17/2002,239.54
5/20/2002,239.9
5/21/2002,241.08
5/22/2002,241.45
5/23/2002,235.88
5/24/2002,238.19
5/27/2002,234.05
5/28/2002,233.47
5/29/2002,234.25
5/30/2002,233.89
5/31/2002,233.28
6/3/2002,232.81
6/4/2002,232.59
6/5/2002,232.79
6/6/2002,231.83
6/7/2002,231.17
6/10/2002,231.45
6/11/2002,231.34
6/12/2002,230.69
6/13/2002,228.26
6/14/2002,226.04
6/17/2002,225.29
6/18/2002,226.83
6/19/2002,227.24
6/21/2002,227.67
6/24/2002,229.1
6/25/2002,229.33
6/26/2002,229.36
6/27/2002,229.17
7/1/2002,229.2
7/2/2002,229.18
7/3/2002,228.27
7/4/2002,227.16
7/5/2002,226.48
7/8/2002,226.23
7/10/2002,224.84
7/11/2002,223.67
7/12/2002,222.86
7/15/2002,223.76
7/16/2002,227.54
7/17/2002,222.06
7/19/2002,222
7/22/2002,221.65
7/23/2002,221.49
7/24/2002,221.75
7/25/2002,224.17
7/26/2002,224.47
7/29/2002,224.65
7/30/2002,224.57
8/1/2002,223.86
8/2/2002,224.52
8/5/2002,223.84
8/6/2002,223.84
8/7/2002,223.63
8/8/2002,223.68
8/9/2002,224.03
8/12/2002,223.77
8/13/2002,224.32
8/14/2002,225.39
8/15/2002,226.02
8/16/2002,226.59
8/19/2002,226.37
8/20/2002,227.58
8/21/2002,228.4
8/22/2002,229.02
8/23/2002,229.88
8/26/2002,230.01
8/27/2002,228.96
8/28/2002,228.54
8/29/2002,227.36
9/2/2002,225.38
9/3/2002,225.3
9/4/2002,225.59
9/5/2002,224.86
9/6/2002,224.54
9/9/2002,223.92
9/10/2002,223.71
9/11/2002,223.87
9/12/2002,223.79
9/13/2002,223.03
9/16/2002,222.98
9/17/2002,222.87
9/18/2002,222.77
9/19/2002,223.14
9/23/2002,222.12
9/24/2002,219.97
9/25/2002,218.48
9/26/2002,218.22
9/27/2002,218.19
9/30/2002,217.53
10/1/2002,217.13
10/2/2002,217.11
10/3/2002,218.03
10/4/2002,217.9
10/8/2002,218.76
10/9/2002,218.88
10/10/2002,219.33
10/11/2002,219.26
10/21/2002,219.16
10/22/2002,219.69
10/23/2002,220.03
10/24/2002,221.08
10/25/2002,220.78
10/28/2002,220.97
10/29/2002,223.11
10/30/2002,224.33
10/31/2002,225.4
11/1/2002,225.65
11/7/2002,224.29
11/8/2002,223.94
11/11/2002,222.97
11/12/2002,222.67
11/13/2002,222.49
11/14/2002,221.57
11/15/2002,220.73
11/18/2002,220.59
11/19/2002,220.37
11/20/2002,220.43
11/21/2002,219.25
11/22/2002,217.36
11/25/2002,217.1
11/26/2002,217.11
11/27/2002,217.31
11/28/2002,217.44
12/2/2002,216.98
12/3/2002,216.26
12/4/2002,216.75
12/5/2002,217.2
12/6/2002,216.79
12/9/2002,216.29
12/10/2002,215.97
12/11/2002,215.87
12/12/2002,214.97
12/13/2002,214.57
12/16/2002,214.27
12/17/2002,214.34
12/18/2002,208.08
12/19/2002,207.35
12/20/2002,206.57
12/23/2002,206.43
12/24/2002,206.8
12/25/2002,206.62
12/26/2002,204.34
12/27/2002,204.53
12/30/2002,204.77
1/1/2003,204.1
1/2/2003,203.61
1/3/2003,203.81
1/6/2003,203.03
1/7/2003,202.37
1/8/2003,202.35
1/10/2003,200.98
1/13/2003,200.82
1/14/2003,200.8
1/15/2003,201.44
1/16/2003,201.64
1/17/2003,202.07
1/20/2003,199.28
1/21/2003,198.51
1/22/2003,198.55
1/23/2003,198.7
1/24/2003,198.44
1/27/2003,199.03
1/28/2003,199.52
1/29/2003,199.78
1/31/2003,203.54
2/3/2003,213.3
2/4/2003,225.96
2/5/2003,227.4
2/6/2003,220.59
2/7/2003,217.14
2/10/2003,215.18
2/11/2003,213.7
2/12/2003,213.31
2/13/2003,211.52
2/14/2003,211.21
2/17/2003,211.28
2/18/2003,211.9
2/20/2003,211.3
2/21/2003,211.04
2/24/2003,211.99
2/25/2003,211.53
2/26/2003,210.59
2/27/2003,209.37
2/28/2003,209.26
3/3/2003,209.19
3/4/2003,208.54
3/5/2003,208.54
3/6/2003,208.29
3/7/2003,207.23
3/10/2003,207.2
3/11/2003,207.15
3/12/2003,207.18
3/13/2003,207.24
3/14/2003,209.66
3/18/2003,210.1
3/19/2003,212.68
3/20/2003,214.09
3/21/2003,217.32
3/24/2003,217.39
3/25/2003,216.72
3/26/2003,213.87
3/27/2003,212.76
3/28/2003,212.36
3/31/2003,214.84
4/1/2003,216.71
4/2/2003,216.69
4/3/2003,216.36
4/4/2003,216.22
4/7/2003,215.39
4/8/2003,214.86
4/9/2003,213.91
4/10/2003,214.08
4/15/2003,213.68
4/16/2003,211.99
4/17/2003,211.37
4/18/2003,211.41
4/21/2003,210.32
4/22/2003,209.43
4/23/2003,209.49
4/24/2003,208.97
4/25/2003,209.69
4/28/2003,209.23
4/29/2003,209.41
4/30/2003,209.17
5/1/2003,209.56
5/2/2003,209.62
5/5/2003,209.51
5/6/2003,209.37
5/7/2003,209.01
5/8/2003,208.48
5/9/2003,208.2
5/12/2003,207.84
5/13/2003,207.8
5/14/2003,207.45
5/15/2003,208.09
5/19/2003,208.31
5/20/2003,207.85
5/21/2003,207.61
5/22/2003,208.04
5/23/2003,208.3
5/26/2003,208.76
5/27/2003,208.8
5/28/2003,208.88
5/29/2003,209.1
5/30/2003,209.63
6/2/2003,209.74
6/3/2003,209.48
6/4/2003,209.35
6/5/2003,209.09
6/6/2003,208.99
6/9/2003,208.95
6/10/2003,208.19
6/11/2003,210.86
6/12/2003,210.46
6/13/2003,207.65
6/16/2003,207.43
6/17/2003,206.82
6/18/2003,206.47
6/19/2003,206
6/20/2003,205.92
6/23/2003,205.48
6/24/2003,205.3
6/25/2003,204.94
6/26/2003,204.86
6/27/2003,205.82
6/30/2003,205.67
7/1/2003,205.12
7/2/2003,204.27
7/3/2003,204.61
7/4/2003,204.4
7/8/2003,204.18
7/9/2003,203.86
7/10/2003,203.78
7/11/2003,203.79
7/14/2003,204.44
7/15/2003,205.46
7/16/2003,204.86
7/17/2003,204.41
7/18/2003,204.31
7/21/2003,203.69
7/22/2003,203.56
7/23/2003,203.54
7/24/2003,203.29
7/25/2003,203.19
7/28/2003,203.37
7/29/2003,202.98
7/30/2003,202.77
7/31/2003,202.95
8/1/2003,202.69
8/4/2003,202.7
8/5/2003,202.83
8/6/2003,202.75
8/7/2003,203.57
8/8/2003,204.44
8/11/2003,205.63
8/13/2003,206.21
8/14/2003,206.57
8/15/2003,207.92
8/18/2003,208.52
8/20/2003,209.25
8/21/2003,210.11
8/22/2003,210.42
8/25/2003,211.54
8/26/2003,211.22
8/27/2003,209.81
8/28/2003,206.52
8/29/2003,205.32
9/1/2003,203.18
9/2/2003,202.41
9/3/2003,201.65
9/4/2003,202.45
9/5/2003,204.44
9/8/2003,204.36
9/10/2003,205.02
9/11/2003,206.11
9/12/2003,207.54
9/15/2003,208
9/16/2003,208.32
9/17/2003,208.46
9/18/2003,208.07
9/19/2003,207.58
9/22/2003,207.43
9/23/2003,207.41
9/24/2003,206.58
9/25/2003,206.59
9/26/2003,207.08
9/29/2003,206.84
9/30/2003,206.83
10/1/2003,206.96
10/8/2003,206.58
10/9/2003,207.03
10/10/2003,206.93
10/13/2003,206.93
10/14/2003,207.03
10/15/2003,207.06
10/16/2003,207.6
10/17/2003,207.54
10/20/2003,208.03
10/21/2003,207.81
10/22/2003,207.58
10/23/2003,207.73
10/24/2003,207.94
10/28/2003,207.89
10/29/2003,207.49
10/30/2003,207.46
10/31/2003,207.65
11/3/2003,207.8
11/4/2003,208.1
11/5/2003,207.57
11/6/2003,207.31
11/7/2003,207.28
11/10/2003,207.04
11/11/2003,207.15
11/12/2003,207.23
11/13/2003,206.67
11/14/2003,206.21
11/17/2003,206.33
11/18/2003,206.45
11/19/2003,206.72
11/20/2003,206.4
11/21/2003,206
11/24/2003,205.83
11/25/2003,207.01
11/26/2003,207.13
11/27/2003,206.76
11/28/2003,205.66
12/1/2003,205.03
12/2/2003,204.96
12/3/2003,205.36
12/4/2003,205.18
12/5/2003,204.09
12/8/2003,206.28
12/9/2003,206.4
12/10/2003,206.35
12/11/2003,206.42
12/12/2003,202.47
12/15/2003,201.94
12/16/2003,201.88
12/17/2003,201.5
12/18/2003,201.56
12/19/2003,201.54
12/22/2003,201.51
12/23/2003,201.29
12/24/2003,201.22
12/25/2003,201.52
12/26/2003,201.65
12/29/2003,202.23
12/29/2003,202.23
12/30/2003,201.23
12/31/2003,201.57
1/1/2004,201.88
1/2/2004,201.52
1/5/2004,201.51
1/6/2004,201.82
1/7/2004,201.51
1/8/2004,201.46
1/9/2004,200.84
1/12/2004,201.34
1/13/2004,202.19
1/14/2004,201.95
1/15/2004,202.65
1/16/2004,204.41
1/19/2004,206.02
1/20/2004,207.8
1/21/2004,207.89
1/22/2004,210.13
1/23/2004,212.23
1/26/2004,212.96
1/27/2004,211.77
1/28/2004,211.47
1/29/2004,211.39
2/2/2004,211.11
2/3/2004,211.35
2/4/2004,211.43
2/5/2004,211.28
2/6/2004,211.48
2/9/2004,211.18
2/10/2004,211.07
2/11/2004,211.17
2/12/2004,211.31
2/13/2004,210.54
2/16/2004,210.69
2/17/2004,210.6
2/20/2004,210.56
2/23/2004,210.45
2/25/2004,210.04
2/26/2004,209.15
2/27/2004,208.87
3/1/2004,208.68
3/2/2004,208.75
3/3/2004,208.82
3/4/2004,208.76
3/5/2004,208.41
3/8/2004,208.09
3/9/2004,208.26
3/10/2004,208.07
3/11/2004,207.73
3/12/2004,207.8
3/15/2004,207.85
3/16/2004,207.88
3/17/2004,208.16
3/18/2004,207.85
3/19/2004,207.07
3/22/2004,208
3/23/2004,208.38
3/24/2004,203.93
3/25/2004,195.61
3/26/2004,196.25
3/29/2004,195.88
3/31/2004,196.34
