date,value
12/8/2008,747.72
12/10/2008,742.36
12/11/2008,743.25
12/14/2008,742.04
12/15/2008,734.85
12/16/2008,729.24
12/17/2008,728.88
12/18/2008,720.52
12/21/2008,708.12
12/22/2008,701.64
12/23/2008,701.85
12/24/2008,705.21
12/28/2008,699.2
12/29/2008,700.57
12/31/2008,695.5
1/1/2009,693.81
1/4/2009,696.21
1/5/2009,690.97
1/6/2009,687.63
1/7/2009,682.29
1/8/2009,674.32
1/11/2009,664.02
1/12/2009,660.4
1/13/2009,659.81
1/15/2009,651.22
1/18/2009,650.73
1/19/2009,647.29
1/20/2009,641.05
1/21/2009,625.79
1/22/2009,609.46
1/25/2009,616.15
1/26/2009,645.32
1/28/2009,658.83
2/1/2009,638.51
2/2/2009,636.31
2/3/2009,636.7
2/4/2009,641.64
2/5/2009,656.06
2/8/2009,671.71
2/9/2009,668.82
2/10/2009,665.15
2/11/2009,663.52
2/12/2009,671.49
2/15/2009,669.75
2/16/2009,673.51
2/17/2009,690.25
2/19/2009,699.6
2/22/2009,704.1
2/24/2009,695.92
2/26/2009,677.52
3/1/2009,676.3
3/2/2009,673.7
3/3/2009,675.77
3/4/2009,672.99
3/5/2009,670.68
3/8/2009,671.35
3/9/2009,671.44
3/11/2009,670.23
3/12/2009,667.2
3/15/2009,669.23
3/16/2009,670.86
3/17/2009,667.66
3/18/2009,667.13
3/19/2009,666.59
3/22/2009,683.5
3/23/2009,676.31
3/24/2009,678
3/25/2009,675.3
3/29/2009,669.74
3/30/2009,665.66
3/31/2009,664.13
4/1/2009,665.04
4/2/2009,661.96
4/5/2009,664.73
4/6/2009,663.46
4/7/2009,659.54
4/8/2009,661.28
4/9/2009,660.36
4/12/2009,660.15
4/13/2009,661.27
4/19/2009,659.95
4/20/2009,660.01
4/21/2009,659.06
4/22/2009,657.33
4/23/2009,657.02
4/26/2009,649.04
4/27/2009,640.16
4/28/2009,641.64
4/29/2009,643.44
4/30/2009,647.78
5/3/2009,642.04
5/4/2009,640.89
5/5/2009,648.57
5/6/2009,651.16
5/7/2009,654.05
5/10/2009,660.42
5/11/2009,659.17
5/12/2009,660.05
5/13/2009,661.55
5/14/2009,660.96
5/18/2009,683.92
5/19/2009,678.61
5/20/2009,677.2
5/21/2009,676.64
5/24/2009,688.07
5/25/2009,701.51
5/26/2009,714.72
5/27/2009,739.89
5/28/2009,718.62
5/31/2009,707.89
6/1/2009,699.95
6/2/2009,703.01
6/3/2009,699.62
6/4/2009,698.88
6/7/2009,685.61
6/8/2009,679.73
6/9/2009,684.88
6/10/2009,686.07
6/11/2009,684.39
6/14/2009,678.74
6/16/2009,681.83
6/17/2009,682.8
6/18/2009,683.71
6/21/2009,679.23
6/22/2009,678.52
6/23/2009,671.47
6/24/2009,670.25
6/25/2009,670.61
6/28/2009,666.35
6/29/2009,663.96
6/30/2009,662.63
7/1/2009,661.78
7/2/2009,667.43
7/5/2009,675.16
7/6/2009,676.14
7/7/2009,685.55
7/8/2009,696.16
7/9/2009,702.88
7/12/2009,711.06
7/13/2009,717.46
7/14/2009,743.69
7/15/2009,749.1
7/16/2009,735.87
7/19/2009,734.34
7/20/2009,739.02
7/21/2009,737.97
7/23/2009,737.84
7/26/2009,708.11
7/27/2009,730.64
7/28/2009,729.05
7/29/2009,721.49
7/30/2009,716.01
8/2/2009,704.71
8/3/2009,700.16
8/4/2009,700.01
8/9/2009,693.64
8/10/2009,690.32
8/11/2009,690.22
8/12/2009,717.2
8/16/2009,721.95
8/17/2009,716.01
8/18/2009,715.35
8/19/2009,714.4
8/20/2009,709.82
8/23/2009,702.22
8/24/2009,693.34
8/25/2009,678.87
8/26/2009,682.31
8/27/2009,681.54
8/30/2009,671.15
8/31/2009,661.03
9/1/2009,654.63
9/2/2009,660.4
9/6/2009,662.57
9/7/2009,657.53
9/8/2009,630.11
9/9/2009,620.39
9/10/2009,614.79
9/13/2009,617.34
9/14/2009,628.44
9/15/2009,629.88
9/16/2009,628.34
9/17/2009,627.97
9/20/2009,628.9
9/22/2009,632.7
9/23/2009,630.45
9/24/2009,630.55
10/4/2009,634.44
10/5/2009,636.87
10/6/2009,613.18
10/7/2009,607.86
10/8/2009,604.37
10/11/2009,599.33
10/12/2009,598.37
10/13/2009,598.8
10/14/2009,599.5
10/15/2009,609.55
10/21/2009,601.21
10/22/2009,601.16
10/25/2009,599.43
10/26/2009,595.33
10/27/2009,590.44
10/28/2009,585.04
10/29/2009,578.19
11/1/2009,567.06
11/2/2009,567.27
11/3/2009,571.58
11/4/2009,581.55
11/5/2009,584.64
11/8/2009,587.21
11/9/2009,583.1
11/10/2009,580.23
11/11/2009,576.8
11/12/2009,565.86
11/15/2009,566.94
11/16/2009,561.82
11/17/2009,564.98
11/18/2009,562.22
11/19/2009,563.01
11/22/2009,562.11
11/23/2009,549.03
11/24/2009,543.41
11/25/2009,541.55
11/26/2009,534.32
11/30/2009,528.89
12/1/2009,521.77
12/3/2009,517.45
12/6/2009,519.16
12/7/2009,524.18
12/8/2009,530.35
12/9/2009,537.57
12/10/2009,545.66
12/13/2009,553.4
12/14/2009,554.54
12/15/2009,548.61
12/16/2009,542.1
12/17/2009,539.21
12/20/2009,538.68
12/21/2009,536.93
12/22/2009,541.86
12/23/2009,543.57
12/24/2009,545.66
12/27/2009,545.27
12/28/2009,545.73
12/29/2009,547.41
12/31/2009,548.11
1/3/2010,546.96
1/4/2010,540.12
1/5/2010,536.18
1/6/2010,536.63
1/7/2010,535.81
1/10/2010,535.41
1/11/2010,534.34
1/12/2010,532.26
1/13/2010,530.81
1/14/2010,530.96
1/17/2010,528.9
1/18/2010,524.19
1/19/2010,522.05
1/20/2010,520.42
1/21/2010,518.11
1/24/2010,516.77
1/25/2010,516.82
1/26/2010,513.71
1/27/2010,511.7
1/28/2010,515.24
1/31/2010,512.34
2/1/2010,510.1
2/2/2010,507.02
2/3/2010,502.79
2/4/2010,501.4
2/7/2010,497.34
2/8/2010,489.4
2/9/2010,479.73
2/10/2010,492.88
2/11/2010,497.24
2/15/2010,493.02
2/16/2010,486.82
2/17/2010,485.82
2/18/2010,485.14
3/1/2010,497.86
3/2/2010,503.12
3/3/2010,517
3/4/2010,514.04
3/7/2010,504.52
3/9/2010,500.71
3/10/2010,489.61
3/11/2010,486.25
3/14/2010,481.19
3/16/2010,480.49
3/17/2010,477.62
3/18/2010,475.8
3/22/2010,472.82
3/23/2010,469.14
3/25/2010,466.09
3/28/2010,459.87
3/29/2010,454.43
3/30/2010,443.73
3/31/2010,443.17
4/1/2010,452.46
4/4/2010,458.13
4/5/2010,455.26
4/6/2010,449.49
4/7/2010,443.89
4/8/2010,446.03
4/11/2010,443.54
4/12/2010,443.66
4/13/2010,444.76
4/15/2010,449.04
4/18/2010,446.05
4/19/2010,441.73
4/20/2010,438.64
4/21/2010,426.54
4/22/2010,426.57
4/25/2010,423.41
4/26/2010,415.47
4/27/2010,407.6
4/28/2010,405.45
4/29/2010,419.28
5/9/2010,413.02
5/10/2010,418.77
5/11/2010,431.56
5/12/2010,449.08
5/13/2010,457.81
5/16/2010,440.54
5/17/2010,440.34
5/18/2010,448.6
5/19/2010,454.12
5/20/2010,461.99
5/23/2010,462.57
5/24/2010,462.63
5/25/2010,482.44
5/26/2010,479.4
5/30/2010,506.35
5/31/2010,490.08
6/1/2010,479.98
6/2/2010,480.48
6/3/2010,482.34
6/6/2010,478.64
6/7/2010,478.61
6/8/2010,482.76
6/9/2010,486.6
6/10/2010,484.82
6/13/2010,480.62
6/14/2010,476.69
6/15/2010,475.65
6/16/2010,475.17
6/17/2010,474.63
6/20/2010,474.99
6/21/2010,468.61
6/22/2010,470.4
6/23/2010,467.6
6/24/2010,463.45
6/28/2010,459.52
6/29/2010,455.48
6/30/2010,455.75
7/1/2010,470.91
7/4/2010,464.69
7/5/2010,460.7
7/6/2010,463.24
7/7/2010,461.87
7/8/2010,460.07
7/11/2010,460.02
7/12/2010,461.62
7/13/2010,464.65
7/14/2010,467.33
7/15/2010,477.73
7/18/2010,468.53
7/19/2010,466.3
7/20/2010,468.78
7/21/2010,472.29
7/22/2010,469.34
7/25/2010,463.94
7/26/2010,461.65
7/27/2010,462
7/28/2010,459.79
7/29/2010,461.63
8/1/2010,462.48
8/2/2010,460.77
8/3/2010,460
8/4/2010,460.89
8/5/2010,458.41
8/8/2010,459.83
8/9/2010,457.36
8/10/2010,455.71
8/11/2010,456.17
8/12/2010,454.68
8/15/2010,454.24
8/16/2010,453.7
8/17/2010,447.17
8/18/2010,442.74
8/19/2010,442.05
8/22/2010,431.15
8/23/2010,432.5
8/26/2010,432.74
8/29/2010,428.93
8/30/2010,426.74
8/31/2010,421.16
9/2/2010,420.46
9/5/2010,408.6
9/6/2010,412.32
9/7/2010,416.01
9/8/2010,420.31
9/9/2010,414.43
9/12/2010,413.46
9/13/2010,410.7
9/14/2010,410.35
9/15/2010,407.2
9/16/2010,404.43
9/19/2010,402.44
9/20/2010,401.74
9/21/2010,403.94
9/23/2010,404.41
9/26/2010,406.41
9/27/2010,406.92
9/28/2010,403.54
9/29/2010,403.47
9/30/2010,403.15
10/3/2010,402.59
10/4/2010,403.7
10/5/2010,404.47
10/6/2010,406.49
10/7/2010,411.82
10/10/2010,416.86
10/11/2010,419.03
10/12/2010,419.65
10/13/2010,420.3
10/20/2010,421.49
10/21/2010,421.12
10/24/2010,426.33
10/25/2010,426.21
10/26/2010,425.04
10/27/2010,422.47
10/28/2010,424.9
10/31/2010,423.87
11/1/2010,424.9
11/2/2010,423.27
11/3/2010,423.21
11/4/2010,424.96
11/9/2010,423.85
11/10/2010,423.69
11/11/2010,424.79
11/14/2010,423.44
11/15/2010,423.64
11/16/2010,424.93
11/18/2010,425.42
11/21/2010,423.35
11/22/2010,419.81
11/23/2010,419.63
11/24/2010,419.07
11/25/2010,418.15
11/28/2010,417.18
11/29/2010,415.68
11/30/2010,413.85
12/1/2010,412.06
12/2/2010,408.88
12/5/2010,407.85
12/6/2010,403.55
12/7/2010,401.76
12/8/2010,401.42
12/9/2010,398.88
12/12/2010,395.42
12/13/2010,394.04
12/14/2010,393.48
12/15/2010,394.17
12/16/2010,392.04
12/19/2010,390.97
12/20/2010,391.35
12/22/2010,394.84
12/23/2010,399.55
12/26/2010,406.86
12/27/2010,407.72
12/28/2010,404.18
12/29/2010,404.06
1/2/2011,400.62
1/3/2011,398.01
1/4/2011,399.45
1/5/2011,400.76
1/6/2011,400.43
1/9/2011,398.26
1/10/2011,399.47
1/11/2011,400.67
1/12/2011,400.2
1/13/2011,402.75
1/16/2011,403.12
1/17/2011,403.71
1/18/2011,403.46
1/19/2011,404.37
1/20/2011,406.9
1/23/2011,406.34
1/24/2011,410.34
1/31/2011,410.57
2/1/2011,410.48
2/2/2011,407.97
2/3/2011,406.82
2/6/2011,413.75
2/7/2011,408.47
2/8/2011,406.94
2/9/2011,405.44
2/10/2011,405.03
2/13/2011,404.15
2/14/2011,403.72
2/15/2011,404.47
2/16/2011,405.44
2/17/2011,408.19
2/20/2011,405.2
2/21/2011,404.32
2/22/2011,401.2
2/23/2011,398.5
2/24/2011,397.46
2/27/2011,394.19
2/28/2011,391.66
3/1/2011,391.21
3/3/2011,395.43
3/7/2011,394.06
3/9/2011,392.71
3/10/2011,389.8
3/13/2011,388.25
3/14/2011,384.17
3/15/2011,376.75
3/16/2011,378.82
3/17/2011,377.5
3/20/2011,377.6
3/21/2011,379.46
3/22/2011,379.32
3/23/2011,377.63
3/24/2011,376.67
3/27/2011,372
3/28/2011,364.69
3/29/2011,358.04
3/30/2011,359.11
3/31/2011,365.25
4/4/2011,364.98
4/5/2011,364.4
4/6/2011,364.38
4/7/2011,365.5
4/10/2011,366.67
4/11/2011,365.34
4/13/2011,373.2
4/17/2011,367.54
4/18/2011,365.5
4/19/2011,364.29
4/20/2011,361.11
4/21/2011,358.45
4/25/2011,356.87
4/26/2011,356.21
4/27/2011,350.15
4/28/2011,347.72
5/2/2011,344.58
5/3/2011,339.55
5/4/2011,338.86
5/5/2011,339.53
5/8/2011,340.66
5/9/2011,340.83
5/10/2011,344.08
5/11/2011,344.66
5/12/2011,346.44
5/15/2011,349.22
5/16/2011,350.62
5/18/2011,346.91
5/19/2011,344.83
5/22/2011,343.56
5/23/2011,342.08
5/24/2011,341.56
5/25/2011,341.66
5/26/2011,344.5
5/30/2011,342.76
5/31/2011,336.73
6/1/2011,335.69
6/2/2011,333.76
6/5/2011,327.81
6/6/2011,323.18
6/7/2011,317.49
6/8/2011,311.26
6/9/2011,308.88
6/12/2011,304.13
6/13/2011,301.73
6/14/2011,297.62
6/15/2011,292.31
6/16/2011,303.53
6/19/2011,318.99
6/20/2011,330.76
6/21/2011,344.22
6/23/2011,364.4
6/26/2011,346.77
6/27/2011,329.49
6/29/2011,332.92
6/30/2011,336.68
7/3/2011,333.23
7/4/2011,333.93
7/5/2011,340.82
7/6/2011,344.46
7/7/2011,340.95
7/10/2011,346
7/11/2011,346.03
7/12/2011,352.21
7/13/2011,356.45
7/14/2011,362.85
7/17/2011,378.4
7/18/2011,370.15
7/19/2011,374.13
7/20/2011,380.23
7/21/2011,376.57
7/24/2011,365.42
7/25/2011,360.14
7/26/2011,357.32
7/27/2011,363.81
7/28/2011,363.14
7/31/2011,358.81
8/1/2011,357.67
8/2/2011,357.61
8/3/2011,355.91
8/4/2011,357.64
8/7/2011,353.75
8/8/2011,352.18
8/9/2011,345.81
8/10/2011,351.99
8/11/2011,352.65
8/15/2011,353.33
8/16/2011,353.59
8/17/2011,351.01
8/18/2011,352.54
8/22/2011,349.84
8/23/2011,349.66
8/24/2011,348.92
8/25/2011,346.92
8/28/2011,337.15
8/29/2011,337.99
8/30/2011,339.91
9/1/2011,341.73
9/4/2011,339.05
9/5/2011,336.21
9/6/2011,331.8
9/7/2011,331.31
9/8/2011,329.63
9/12/2011,327.04
9/13/2011,325.78
9/14/2011,319.35
9/15/2011,321.18
9/18/2011,318.56
9/19/2011,317.36
9/20/2011,320.08
9/21/2011,323
9/22/2011,327.57
9/25/2011,331.58
9/26/2011,331.1
9/27/2011,331.38
9/29/2011,331.4
10/2/2011,331.37
10/9/2011,331.26
10/10/2011,333.49
10/12/2011,334.49
10/13/2011,333.47
10/16/2011,331.59
10/17/2011,330.99
10/18/2011,329.95
10/19/2011,329.66
10/20/2011,328.19
10/23/2011,326.43
10/24/2011,326.8
10/25/2011,327.99
10/30/2011,327.7
10/31/2011,330.22
11/2/2011,346.82
11/3/2011,343.55
11/6/2011,337.91
11/8/2011,334.76
11/9/2011,332.4
11/10/2011,331.78
11/13/2011,330.53
11/14/2011,330.66
11/15/2011,326.95
11/16/2011,325.61
11/17/2011,329.39
11/20/2011,328.24
11/21/2011,328.52
11/22/2011,327.37
11/23/2011,325.34
11/24/2011,324.54
11/27/2011,324.63
11/28/2011,323.29
11/29/2011,323.98
11/30/2011,323.97
12/1/2011,322.84
12/4/2011,322.38
12/5/2011,321.5
12/6/2011,321.17
12/7/2011,320.6
12/8/2011,320.25
12/11/2011,317.69
12/12/2011,314.74
12/13/2011,313.71
12/14/2011,317.4
12/15/2011,316.27
12/18/2011,313.68
12/19/2011,313.47
12/20/2011,313.69
12/21/2011,313.09
12/22/2011,312.94
12/26/2011,312.5
12/27/2011,313.95
12/28/2011,314.18
12/29/2011,316.02
1/1/2012,318.74
1/2/2012,324.41
1/3/2012,324.15
1/4/2012,318.99
1/5/2012,319.55
1/8/2012,317.03
1/9/2012,317.55
1/10/2012,319.62
1/11/2012,321.41
1/12/2012,323.62
1/16/2012,322.19
1/17/2012,322.16
1/18/2012,319.95
1/19/2012,320.56
1/22/2012,320.22
1/23/2012,317.85
1/25/2012,317.6
1/26/2012,316.68
1/29/2012,316.53
1/31/2012,315.97
2/1/2012,316.77
2/2/2012,316.44
2/5/2012,314.71
2/6/2012,313.94
2/7/2012,313.08
2/8/2012,312.44
2/9/2012,312.1
2/12/2012,311.88
2/13/2012,312.8
2/14/2012,311.87
2/15/2012,311.77
2/16/2012,312.13
2/21/2012,311.86
2/23/2012,312.59
2/26/2012,312.46
2/27/2012,312.34
2/28/2012,314.69
2/29/2012,315.12
3/1/2012,317.36
3/4/2012,315.74
3/5/2012,316.44
3/6/2012,315.87
3/11/2012,315.42
3/12/2012,313.84
3/13/2012,313.92
3/14/2012,313.04
3/15/2012,310.79
3/18/2012,303.2
3/19/2012,302.81
3/20/2012,301.61
3/21/2012,303.7
3/25/2012,302.68
3/26/2012,300.79
3/27/2012,300.49
3/28/2012,300.15
3/29/2012,298.9
4/1/2012,299.35
4/2/2012,301.31
4/3/2012,301.7
4/4/2012,301.88
4/5/2012,302.44
4/8/2012,302.9
4/9/2012,303.7
4/10/2012,306.02
4/11/2012,309.19
4/12/2012,319.95
4/15/2012,337.36
4/16/2012,354.52
4/17/2012,336.3
4/18/2012,347.92
4/19/2012,354.78
4/22/2012,369.1
4/24/2012,388.35
4/25/2012,409.42
4/26/2012,425.47
4/29/2012,423
4/30/2012,404.74
5/2/2012,384.39
5/3/2012,404.25
5/7/2012,428.44
5/8/2012,432.83
5/9/2012,419.78
5/10/2012,411.4
5/13/2012,390.63
5/14/2012,373.19
5/15/2012,391.89
5/16/2012,412.2
5/17/2012,416.37
5/20/2012,408.61
5/21/2012,414.15
5/22/2012,406.09
5/23/2012,385.67
5/24/2012,398.6
5/27/2012,412.88
5/29/2012,391.9
5/30/2012,373.21
5/31/2012,373.55
6/3/2012,390.99
6/4/2012,381.59
6/5/2012,373.04
6/6/2012,365.54
6/7/2012,369.78
6/10/2012,363.54
6/11/2012,366.32
6/12/2012,367.93
6/13/2012,366.21
6/14/2012,364.67
6/17/2012,360.99
6/18/2012,362.63
6/19/2012,361.5
6/20/2012,363.53
6/21/2012,365.14
6/25/2012,375.4
6/26/2012,368.48
6/27/2012,373.75
6/28/2012,377.48
7/1/2012,374.51
7/2/2012,372.92
7/3/2012,374.25
7/4/2012,377.18
7/5/2012,377.39
7/8/2012,377.72
7/9/2012,380.12
7/10/2012,385.3
7/11/2012,384.09
7/12/2012,383.48
7/15/2012,389.74
7/16/2012,384.89
7/17/2012,386.03
7/18/2012,392.01
7/19/2012,395.47
7/22/2012,404.75
7/23/2012,408.36
7/24/2012,406.29
7/25/2012,405.04
7/26/2012,401.55
7/29/2012,396.03
7/30/2012,400.6
7/31/2012,401.01
8/1/2012,402.21
8/5/2012,402.94
8/6/2012,403.16
8/7/2012,404.15
8/8/2012,402.47
8/12/2012,399.22
8/13/2012,399.79
8/14/2012,397.2
8/15/2012,392.03
8/16/2012,398.28
8/19/2012,395.68
8/21/2012,396.26
8/22/2012,396.84
8/23/2012,397.54
8/26/2012,397.17
8/27/2012,405.79
8/28/2012,406.17
8/29/2012,407.07
8/30/2012,405.82
9/2/2012,411.87
9/3/2012,411.83
9/4/2012,409.08
9/5/2012,407.37
9/6/2012,408.44
9/9/2012,407.9
9/10/2012,407.35
9/11/2012,412.49
9/12/2012,414.36
9/13/2012,418.9
9/16/2012,420.83
9/17/2012,422.26
9/18/2012,425.47
9/19/2012,421.8
9/20/2012,420.45
9/23/2012,415.18
9/24/2012,414.54
9/25/2012,414.09
9/26/2012,413.65
9/27/2012,415.7
9/30/2012,415.01
10/1/2012,416.87
10/2/2012,417.4
10/3/2012,417.4
10/4/2012,423.54
10/7/2012,427.9
10/8/2012,426.58
10/9/2012,426.18
10/10/2012,424.75
10/11/2012,424.44
10/14/2012,426.63
10/15/2012,427.3
10/17/2012,433.16
10/18/2012,436.71
10/30/2012,447.84
10/31/2012,451.43
11/1/2012,447.99
11/4/2012,452.09
11/5/2012,458.18
11/6/2012,463.36
11/7/2012,475.16
11/8/2012,482.51
11/11/2012,475.49
11/12/2012,480.85
11/18/2012,492.8
11/20/2012,501.52
11/21/2012,499.31
11/22/2012,497.08
11/25/2012,497.36
11/26/2012,494.86
11/27/2012,493.18
11/28/2012,492.84
11/29/2012,489
12/2/2012,483.82
12/3/2012,481.94
12/4/2012,490.37
12/5/2012,499.78
12/6/2012,499.78
12/9/2012,488.15
12/10/2012,487.81
12/11/2012,489.09
12/12/2012,493.17
12/13/2012,497.24
12/16/2012,509.23
12/17/2012,513.89
12/18/2012,510.55
12/19/2012,513.86
12/20/2012,517.87
12/23/2012,519.44
12/24/2012,525.47
12/26/2012,536.31
12/27/2012,540.91
12/31/2012,533.93
1/1/2013,530.61
1/2/2013,531.77
1/3/2013,533.46
1/6/2013,531.64
1/7/2013,529.15
1/8/2013,528.72
1/9/2013,525.32
1/10/2013,528.79
1/13/2013,529.69
1/15/2013,530.1
1/16/2013,528
1/17/2013,520.77
1/20/2013,508.23
1/21/2013,518.14
1/22/2013,522.49
1/23/2013,517.04
1/24/2013,514.17
1/27/2013,514.35
1/28/2013,514.33
1/30/2013,511.72
1/31/2013,510.68
2/3/2013,515.77
2/4/2013,516.3
2/5/2013,515.13
2/6/2013,513
2/7/2013,513.42
2/10/2013,514.57
2/12/2013,532.72
2/13/2013,526.81
2/14/2013,530
2/17/2013,555.73
2/19/2013,548.72
2/20/2013,539.08
2/21/2013,543.89
2/24/2013,538.33
2/25/2013,544.04
2/26/2013,545.34
2/27/2013,540.07
2/28/2013,542.34
3/3/2013,541.53
3/4/2013,540.81
3/5/2013,538.08
3/6/2013,540.57
3/7/2013,538.89
3/11/2013,539.27
3/13/2013,545.72
3/14/2013,548.27
3/17/2013,535.1
3/18/2013,530.46
3/19/2013,532.01
3/20/2013,528.26
3/21/2013,527.88
3/24/2013,519.56
3/25/2013,521.93
3/27/2013,520.6
3/28/2013,518.66
3/31/2013,511.35
4/1/2013,513.6
4/2/2013,518.89
4/3/2013,517.98
4/4/2013,513.17
4/7/2013,515.91
4/8/2013,514.8
4/9/2013,519.22
4/11/2013,523.38
4/15/2013,521.39
4/16/2013,520.65
4/17/2013,519.22
4/18/2013,519.03
4/21/2013,513.65
4/22/2013,504.17
4/23/2013,509.03
4/25/2013,508.32
4/28/2013,505
4/29/2013,502.34
4/30/2013,500.72
5/2/2013,492.85
5/5/2013,487.95
5/6/2013,481.88
5/7/2013,490.44
5/8/2013,486.37
5/9/2013,486.24
5/12/2013,483.37
5/13/2013,488.68
5/14/2013,490.53
5/15/2013,494.45
5/16/2013,499.95
5/19/2013,497.98
5/20/2013,497.62
5/21/2013,500.4
5/22/2013,498.94
5/23/2013,497.04
5/26/2013,499.19
5/27/2013,503.81
5/28/2013,500.82
5/30/2013,500.22
6/2/2013,496.81
6/3/2013,498.88
6/4/2013,498.53
6/5/2013,498.31
6/6/2013,498.41
6/9/2013,497.44
6/10/2013,495.86
6/11/2013,495.6
6/12/2013,495.4
6/13/2013,494.36
6/16/2013,494.98
6/17/2013,493.44
6/18/2013,491.08
6/19/2013,490.04
6/20/2013,488.55
6/23/2013,487.63
6/24/2013,488.99
6/25/2013,493.96
6/26/2013,498.1
6/27/2013,495.6
6/30/2013,493.18
7/1/2013,494.35
7/2/2013,494.28
7/3/2013,494.46
7/4/2013,493.67
7/7/2013,494.45
7/8/2013,500.99
7/9/2013,505.67
7/10/2013,505.38
7/11/2013,506.53
7/14/2013,511.15
7/15/2013,518.33
7/16/2013,509.36
7/17/2013,511.67
7/18/2013,521.6
7/21/2013,535.8
7/22/2013,532.96
7/23/2013,533.05
7/24/2013,529.74
7/25/2013,529.15
7/28/2013,534.3
7/29/2013,539.13
7/30/2013,546.03
7/31/2013,547.66
8/1/2013,546.89
8/4/2013,546.61
8/5/2013,540.93
8/6/2013,542.9
8/7/2013,542.41
8/8/2013,542.69
8/11/2013,539.44
8/12/2013,538.54
8/13/2013,538.39
8/14/2013,537.15
8/15/2013,536.45
8/18/2013,540.54
8/19/2013,543.79
8/20/2013,548.4
8/25/2013,548.11
8/26/2013,546.74
8/27/2013,552.24
